#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,3,11,22,19,0,2,1798.677
2011,3,11,22,18,0,2,1798.699
2011,3,11,22,17,0,2,1798.696
2011,3,11,22,16,0,2,1798.677
2011,3,11,22,15,0,2,1798.693
2011,3,11,22,15,0,1,9999
2011,3,11,22,14,0,2,1798.667
2011,3,11,22,13,0,2,1798.631
2011,3,11,22,12,0,2,1798.639
2011,3,11,22,11,0,2,1798.637
2011,3,11,22,10,0,2,1798.648
2011,3,11,22,9,0,2,1798.672
2011,3,11,22,8,0,2,1798.715
2011,3,11,22,7,0,2,1798.728
2011,3,11,22,6,0,2,1798.722
2011,3,11,22,5,0,2,1798.729
2011,3,11,22,4,0,2,1798.713
2011,3,11,22,3,0,2,1798.701
2011,3,11,22,2,0,2,1798.736
2011,3,11,22,1,0,2,1798.753
2011,3,11,22,0,0,2,1798.737
2011,3,11,22,0,0,1,9999
2011,3,11,21,59,0,2,1798.738
2011,3,11,21,58,0,2,1798.74
2011,3,11,21,57,0,2,1798.735
2011,3,11,21,56,0,2,1798.723
2011,3,11,21,55,0,2,1798.714
2011,3,11,21,54,0,2,1798.723
2011,3,11,21,53,0,2,1798.75
2011,3,11,21,52,0,2,1798.783
2011,3,11,21,51,0,2,1798.793
2011,3,11,21,50,0,2,1798.812
2011,3,11,21,49,0,2,1798.817
2011,3,11,21,48,0,2,1798.768
2011,3,11,21,47,0,2,1798.759
2011,3,11,21,46,0,2,1798.759
2011,3,11,21,45,0,2,1798.765
2011,3,11,21,45,0,1,9999
2011,3,11,21,44,0,2,1798.783
2011,3,11,21,43,0,2,1798.794
2011,3,11,21,42,0,2,1798.788
2011,3,11,21,41,0,2,1798.781
2011,3,11,21,40,0,2,1798.771
2011,3,11,21,39,0,2,1798.745
2011,3,11,21,38,0,2,1798.79
2011,3,11,21,37,0,2,1798.823
2011,3,11,21,36,0,2,1798.805
2011,3,11,21,35,0,2,1798.877
2011,3,11,21,34,0,2,1798.879
2011,3,11,21,33,0,2,1798.844
2011,3,11,21,32,0,2,1798.881
2011,3,11,21,31,0,2,1798.856
2011,3,11,21,30,0,2,1798.802
2011,3,11,21,30,0,1,9999
2011,3,11,21,29,0,2,1798.799
2011,3,11,21,28,0,2,1798.819
2011,3,11,21,27,0,2,1798.851
2011,3,11,21,26,0,2,1798.861
2011,3,11,21,25,0,2,1798.812
2011,3,11,21,24,0,2,1798.796
2011,3,11,21,23,0,2,1798.802
2011,3,11,21,22,0,2,1798.79
2011,3,11,21,21,0,2,1798.803
2011,3,11,21,20,0,2,1798.808
2011,3,11,21,19,0,2,1798.769
2011,3,11,21,18,0,2,1798.756
2011,3,11,21,17,0,2,1798.761
2011,3,11,21,16,0,2,1798.806
2011,3,11,21,15,0,2,1798.831
2011,3,11,21,15,0,1,9999
2011,3,11,21,14,0,2,1798.795
2011,3,11,21,13,0,2,1798.814
2011,3,11,21,12,0,2,1798.846
2011,3,11,21,11,0,2,1798.817
2011,3,11,21,10,0,2,1798.804
2011,3,11,21,9,0,2,1798.834
2011,3,11,21,8,0,2,1798.837
2011,3,11,21,7,0,2,1798.834
2011,3,11,21,6,0,2,1798.827
2011,3,11,21,5,0,2,1798.839
2011,3,11,21,4,0,2,1798.845
2011,3,11,21,3,0,2,1798.8
2011,3,11,21,2,0,2,1798.793
2011,3,11,21,1,0,2,1798.793
2011,3,11,21,0,0,2,1798.759
2011,3,11,21,0,0,1,9999
2011,3,11,20,59,0,2,1798.768
2011,3,11,20,58,0,2,1798.783
2011,3,11,20,57,0,2,1798.769
2011,3,11,20,56,0,2,1798.803
2011,3,11,20,55,0,2,1798.842
2011,3,11,20,54,0,2,1798.857
2011,3,11,20,53,0,2,1798.853
2011,3,11,20,52,0,2,1798.862
2011,3,11,20,51,0,2,1798.865
2011,3,11,20,50,0,2,1798.853
2011,3,11,20,49,0,2,1798.867
2011,3,11,20,48,0,2,1798.85
2011,3,11,20,47,0,2,1798.816
2011,3,11,20,46,0,2,1798.796
2011,3,11,20,45,0,2,1798.798
2011,3,11,20,45,0,1,9999
2011,3,11,20,44,0,2,1798.828
2011,3,11,20,43,0,2,1798.839
2011,3,11,20,42,0,2,1798.855
2011,3,11,20,41,0,2,1798.877
2011,3,11,20,40,0,2,1798.857
2011,3,11,20,39,0,2,1798.878
2011,3,11,20,38,0,2,1798.896
2011,3,11,20,37,0,2,1798.842
2011,3,11,20,36,0,2,1798.8
2011,3,11,20,35,0,2,1798.762
2011,3,11,20,34,0,2,1798.754
2011,3,11,20,33,0,2,1798.785
2011,3,11,20,32,0,2,1798.802
2011,3,11,20,31,0,2,1798.833
2011,3,11,20,30,0,2,1798.86
2011,3,11,20,30,0,1,9999
2011,3,11,20,29,0,2,1798.877
2011,3,11,20,28,0,2,1798.873
2011,3,11,20,27,0,2,1798.885
2011,3,11,20,26,0,2,1798.91
2011,3,11,20,25,0,2,1798.917
2011,3,11,20,24,0,2,1798.895
2011,3,11,20,23,0,2,1798.893
2011,3,11,20,22,0,2,1798.878
2011,3,11,20,21,0,2,1798.902
2011,3,11,20,20,0,2,1798.898
2011,3,11,20,19,0,2,1798.821
2011,3,11,20,18,0,2,1798.828
2011,3,11,20,17,0,2,1798.893
2011,3,11,20,16,0,2,1798.899
2011,3,11,20,15,0,2,1798.875
2011,3,11,20,15,0,1,9999
2011,3,11,20,14,0,2,1798.849
2011,3,11,20,13,0,2,1798.851
2011,3,11,20,12,0,2,1798.833
2011,3,11,20,11,0,2,1798.81
2011,3,11,20,10,0,2,1798.812
2011,3,11,20,9,0,2,1798.817
2011,3,11,20,8,0,2,1798.831
2011,3,11,20,7,0,2,1798.859
2011,3,11,20,6,0,2,1798.823
2011,3,11,20,5,0,2,1798.768
2011,3,11,20,4,0,2,1798.751
2011,3,11,20,3,0,2,1798.767
2011,3,11,20,2,0,2,1798.751
2011,3,11,20,1,0,2,1798.736
2011,3,11,20,0,0,2,1798.778
2011,3,11,20,0,0,1,9999
2011,3,11,19,59,0,2,1798.795
2011,3,11,19,58,0,2,1798.777
2011,3,11,19,57,0,2,1798.765
2011,3,11,19,56,0,2,1798.752
2011,3,11,19,55,0,2,1798.749
2011,3,11,19,54,0,2,1798.777
2011,3,11,19,53,0,2,1798.823
2011,3,11,19,52,0,2,1798.861
2011,3,11,19,51,0,2,1798.854
2011,3,11,19,50,0,2,1798.843
2011,3,11,19,49,0,2,1798.823
2011,3,11,19,48,0,2,1798.806
2011,3,11,19,47,0,2,1798.785
2011,3,11,19,46,0,2,1798.766
2011,3,11,19,45,0,2,1798.796
2011,3,11,19,45,0,1,9999
2011,3,11,19,44,0,2,1798.805
2011,3,11,19,43,0,2,1798.798
2011,3,11,19,42,0,2,1798.776
2011,3,11,19,41,0,2,1798.806
2011,3,11,19,40,0,2,1798.83
2011,3,11,19,39,0,2,1798.798
2011,3,11,19,38,0,2,1798.784
2011,3,11,19,37,0,2,1798.754
2011,3,11,19,36,0,2,1798.782
2011,3,11,19,35,0,2,1798.833
2011,3,11,19,34,0,2,1798.835
2011,3,11,19,33,0,2,1798.828
2011,3,11,19,32,0,2,1798.81
2011,3,11,19,31,0,2,1798.816
2011,3,11,19,30,0,2,1798.815
2011,3,11,19,30,0,1,9999
2011,3,11,19,29,0,2,1798.779
2011,3,11,19,28,0,2,1798.769
2011,3,11,19,27,0,2,1798.752
2011,3,11,19,26,0,2,1798.738
2011,3,11,19,25,0,2,1798.776
2011,3,11,19,24,0,2,1798.807
2011,3,11,19,23,0,2,1798.757
2011,3,11,19,22,0,2,1798.743
2011,3,11,19,21,0,2,1798.774
2011,3,11,19,20,0,2,1798.777
2011,3,11,19,19,0,2,1798.779
2011,3,11,19,18,0,2,1798.816
2011,3,11,19,17,0,2,1798.831
2011,3,11,19,16,0,2,1798.814
2011,3,11,19,15,0,2,1798.841
2011,3,11,19,15,0,1,9999
2011,3,11,19,14,0,2,1798.845
2011,3,11,19,13,0,2,1798.82
2011,3,11,19,12,0,2,1798.835
2011,3,11,19,11,0,2,1798.808
2011,3,11,19,10,0,2,1798.762
2011,3,11,19,9,0,2,1798.758
2011,3,11,19,8,0,2,1798.749
2011,3,11,19,7,0,2,1798.738
2011,3,11,19,6,0,2,1798.748
2011,3,11,19,5,0,2,1798.736
2011,3,11,19,4,0,2,1798.721
2011,3,11,19,3,0,2,1798.741
2011,3,11,19,2,0,2,1798.758
2011,3,11,19,1,0,2,1798.761
2011,3,11,19,0,0,2,1798.739
2011,3,11,19,0,0,1,9999
2011,3,11,18,59,0,2,1798.712
2011,3,11,18,58,0,2,1798.751
2011,3,11,18,57,0,2,1798.753
2011,3,11,18,56,0,2,1798.707
2011,3,11,18,55,0,2,1798.717
2011,3,11,18,54,0,2,1798.72
2011,3,11,18,53,0,2,1798.729
2011,3,11,18,52,0,2,1798.754
2011,3,11,18,51,0,2,1798.745
2011,3,11,18,50,0,2,1798.721
2011,3,11,18,49,0,2,1798.754
2011,3,11,18,48,0,2,1798.76
2011,3,11,18,47,0,2,1798.713
2011,3,11,18,46,0,2,1798.7
2011,3,11,18,45,0,2,1798.701
2011,3,11,18,45,0,1,9999
2011,3,11,18,44,0,2,1798.703
2011,3,11,18,43,0,2,1798.715
2011,3,11,18,42,0,2,1798.677
2011,3,11,18,41,0,2,1798.651
2011,3,11,18,40,0,2,1798.675
2011,3,11,18,39,0,2,1798.693
2011,3,11,18,38,0,2,1798.701
2011,3,11,18,37,0,2,1798.703
2011,3,11,18,36,0,2,1798.682
2011,3,11,18,35,0,2,1798.688
2011,3,11,18,34,0,2,1798.691
2011,3,11,18,33,0,2,1798.647
2011,3,11,18,32,0,2,1798.642
2011,3,11,18,31,0,2,1798.689
2011,3,11,18,30,0,2,1798.684
2011,3,11,18,30,0,1,9999
2011,3,11,18,29,0,2,1798.656
2011,3,11,18,28,0,2,1798.642
2011,3,11,18,27,0,2,1798.611
2011,3,11,18,26,0,2,1798.621
2011,3,11,18,25,0,2,1798.649
2011,3,11,18,24,0,2,1798.66
2011,3,11,18,23,0,2,1798.66
2011,3,11,18,22,0,2,1798.638
2011,3,11,18,21,0,2,1798.623
2011,3,11,18,20,0,2,1798.662
2011,3,11,18,19,0,2,1798.663
2011,3,11,18,18,0,2,1798.618
2011,3,11,18,17,0,2,1798.628
2011,3,11,18,16,0,2,1798.665
2011,3,11,18,15,0,2,1798.673
2011,3,11,18,15,0,1,9999
2011,3,11,18,14,0,2,1798.671
2011,3,11,18,13,0,2,1798.693
2011,3,11,18,12,0,2,1798.719
2011,3,11,18,11,0,2,1798.764
2011,3,11,18,10,0,2,1798.78
2011,3,11,18,9,0,2,1798.712
2011,3,11,18,8,0,2,1798.667
2011,3,11,18,7,0,2,1798.677
2011,3,11,18,6,0,2,1798.681
2011,3,11,18,5,0,2,1798.677
2011,3,11,18,4,0,2,1798.695
2011,3,11,18,3,0,2,1798.704
2011,3,11,18,2,0,2,1798.655
2011,3,11,18,1,0,2,1798.614
2011,3,11,18,0,0,2,1798.611
2011,3,11,18,0,0,1,9999
2011,3,11,17,59,0,2,1798.585
2011,3,11,17,58,0,2,1798.576
2011,3,11,17,57,0,2,1798.616
2011,3,11,17,56,0,2,1798.639
2011,3,11,17,55,0,2,1798.629
2011,3,11,17,54,0,2,1798.62
2011,3,11,17,53,0,2,1798.617
2011,3,11,17,52,0,2,1798.58
2011,3,11,17,51,0,2,1798.535
2011,3,11,17,50,0,2,1798.529
2011,3,11,17,49,0,2,1798.56
2011,3,11,17,48,0,2,1798.569
2011,3,11,17,47,0,2,1798.553
2011,3,11,17,46,0,2,1798.569
2011,3,11,17,45,0,2,1798.563
2011,3,11,17,45,0,1,9999
2011,3,11,17,44,0,2,1798.561
2011,3,11,17,43,0,2,1798.579
2011,3,11,17,42,0,2,1798.562
2011,3,11,17,41,0,2,1798.554
2011,3,11,17,40,0,2,1798.575
2011,3,11,17,39,0,2,1798.595
2011,3,11,17,38,0,2,1798.566
2011,3,11,17,37,0,2,1798.536
2011,3,11,17,36,0,2,1798.529
2011,3,11,17,35,0,2,1798.532
2011,3,11,17,34,0,2,1798.544
2011,3,11,17,33,0,2,1798.526
2011,3,11,17,32,0,2,1798.489
2011,3,11,17,31,0,2,1798.451
2011,3,11,17,30,0,2,1798.445
2011,3,11,17,30,0,1,9999
2011,3,11,17,29,0,2,1798.443
2011,3,11,17,28,0,2,1798.436
2011,3,11,17,27,0,2,1798.439
2011,3,11,17,26,0,2,1798.407
2011,3,11,17,25,0,2,1798.398
2011,3,11,17,24,0,2,1798.435
2011,3,11,17,23,0,2,1798.456
2011,3,11,17,22,0,2,1798.458
2011,3,11,17,21,0,2,1798.442
2011,3,11,17,20,0,2,1798.436
2011,3,11,17,19,0,2,1798.441
2011,3,11,17,18,0,2,1798.439
2011,3,11,17,17,0,2,1798.443
2011,3,11,17,16,0,2,1798.463
2011,3,11,17,15,0,2,1798.453
2011,3,11,17,15,0,1,9999
2011,3,11,17,14,0,2,1798.424
2011,3,11,17,13,0,2,1798.428
2011,3,11,17,12,0,2,1798.46
2011,3,11,17,11,0,2,1798.497
2011,3,11,17,10,0,2,1798.486
2011,3,11,17,9,0,2,1798.441
2011,3,11,17,8,0,2,1798.433
2011,3,11,17,7,0,2,1798.478
2011,3,11,17,6,0,2,1798.509
2011,3,11,17,5,0,2,1798.485
2011,3,11,17,4,0,2,1798.446
2011,3,11,17,3,0,2,1798.438
2011,3,11,17,2,0,2,1798.47
2011,3,11,17,1,0,2,1798.498
2011,3,11,17,0,0,2,1798.482
2011,3,11,17,0,0,1,9999
2011,3,11,16,59,0,2,1798.414
2011,3,11,16,58,0,2,1798.386
2011,3,11,16,57,0,2,1798.434
2011,3,11,16,56,0,2,1798.468
2011,3,11,16,55,0,2,1798.469
2011,3,11,16,54,0,2,1798.446
2011,3,11,16,53,0,2,1798.411
2011,3,11,16,52,0,2,1798.417
2011,3,11,16,51,0,2,1798.444
2011,3,11,16,50,0,2,1798.458
2011,3,11,16,49,0,2,1798.424
2011,3,11,16,48,0,2,1798.377
2011,3,11,16,47,0,2,1798.383
2011,3,11,16,46,0,2,1798.426
2011,3,11,16,45,0,2,1798.47
2011,3,11,16,45,0,1,9999
2011,3,11,16,44,0,2,1798.481
2011,3,11,16,43,0,2,1798.456
2011,3,11,16,42,0,2,1798.411
2011,3,11,16,41,0,2,1798.39
2011,3,11,16,40,0,2,1798.398
2011,3,11,16,39,0,2,1798.362
2011,3,11,16,38,0,2,1798.328
2011,3,11,16,37,0,2,1798.345
2011,3,11,16,36,0,2,1798.344
2011,3,11,16,35,0,2,1798.344
2011,3,11,16,34,0,2,1798.354
2011,3,11,16,33,0,2,1798.353
2011,3,11,16,32,0,2,1798.367
2011,3,11,16,31,0,2,1798.36
2011,3,11,16,30,0,2,1798.319
2011,3,11,16,30,0,1,9999
2011,3,11,16,29,0,2,1798.307
2011,3,11,16,28,0,2,1798.336
2011,3,11,16,27,0,2,1798.37
2011,3,11,16,26,0,2,1798.368
2011,3,11,16,25,0,2,1798.338
2011,3,11,16,24,0,2,1798.297
2011,3,11,16,23,0,2,1798.252
2011,3,11,16,22,0,2,1798.272
2011,3,11,16,21,0,2,1798.307
2011,3,11,16,20,0,2,1798.293
2011,3,11,16,19,0,2,1798.294
2011,3,11,16,18,0,2,1798.288
2011,3,11,16,17,0,2,1798.267
2011,3,11,16,16,0,2,1798.267
2011,3,11,16,15,0,2,1798.255
2011,3,11,16,15,0,1,9999
2011,3,11,16,14,0,2,1798.234
2011,3,11,16,13,0,2,1798.249
2011,3,11,16,12,0,2,1798.292
2011,3,11,16,11,0,2,1798.3
2011,3,11,16,10,0,2,1798.252
2011,3,11,16,9,0,2,1798.207
2011,3,11,16,8,0,2,1798.187
2011,3,11,16,7,0,2,1798.165
2011,3,11,16,6,0,2,1798.192
2011,3,11,16,5,0,2,1798.238
2011,3,11,16,4,0,2,1798.23
2011,3,11,16,3,0,2,1798.173
2011,3,11,16,2,0,2,1798.141
2011,3,11,16,1,0,2,1798.176
2011,3,11,16,0,0,2,1798.231
2011,3,11,16,0,0,1,9999
2011,3,11,15,59,0,2,1798.238
2011,3,11,15,58,0,2,1798.185
2011,3,11,15,57,0,2,1798.135
2011,3,11,15,56,0,2,1798.153
2011,3,11,15,55,0,2,1798.193
2011,3,11,15,54,0,2,1798.188
2011,3,11,15,53,0,2,1798.159
2011,3,11,15,52,0,2,1798.154
2011,3,11,15,51,0,2,1798.171
2011,3,11,15,50,0,2,1798.194
2011,3,11,15,49,0,2,1798.196
2011,3,11,15,48,0,2,1798.176
2011,3,11,15,47,0,2,1798.167
2011,3,11,15,46,0,2,1798.169
2011,3,11,15,45,0,2,1798.19
2011,3,11,15,45,0,1,9999
2011,3,11,15,44,0,2,1798.21
2011,3,11,15,43,0,2,1798.2
2011,3,11,15,42,0,2,1798.175
2011,3,11,15,41,0,2,1798.165
2011,3,11,15,40,0,2,1798.154
2011,3,11,15,39,0,2,1798.144
2011,3,11,15,38,0,2,1798.152
2011,3,11,15,37,0,2,1798.162
2011,3,11,15,36,0,2,1798.171
2011,3,11,15,35,0,2,1798.163
2011,3,11,15,34,0,2,1798.148
2011,3,11,15,33,0,2,1798.126
2011,3,11,15,32,0,2,1798.089
2011,3,11,15,31,0,2,1798.076
2011,3,11,15,30,0,2,1798.105
2011,3,11,15,30,0,1,9999
2011,3,11,15,29,0,2,1798.138
2011,3,11,15,28,0,2,1798.159
2011,3,11,15,27,0,2,1798.16
2011,3,11,15,26,0,2,1798.159
2011,3,11,15,25,0,2,1798.17
2011,3,11,15,24,0,2,1798.199
2011,3,11,15,23,0,2,1798.23
2011,3,11,15,22,0,2,1798.239
2011,3,11,15,21,0,2,1798.233
2011,3,11,15,20,0,2,1798.224
2011,3,11,15,19,0,2,1798.207
2011,3,11,15,18,0,2,1798.178
2011,3,11,15,17,0,2,1798.14
2011,3,11,15,16,0,2,1798.107
2011,3,11,15,15,0,2,1798.083
2011,3,11,15,15,0,1,9999
2011,3,11,15,14,0,2,1798.045
2011,3,11,15,13,0,2,1798.015
2011,3,11,15,12,0,2,1798.005
2011,3,11,15,11,0,2,1798.005
2011,3,11,15,10,0,2,1798.004
2011,3,11,15,9,0,2,1798.024
2011,3,11,15,8,0,2,1798.045
2011,3,11,15,7,0,2,1798.037
2011,3,11,15,6,0,2,1798.025
2011,3,11,15,5,0,2,1798.033
2011,3,11,15,4,0,2,1798.04
2011,3,11,15,3,0,2,1798.032
2011,3,11,15,2,0,2,1798.023
2011,3,11,15,1,0,2,1798.011
2011,3,11,15,0,0,2,1798.003
2011,3,11,15,0,0,1,9999
2011,3,11,14,59,0,2,1798.03
2011,3,11,14,58,0,2,1798.075
2011,3,11,14,57,0,2,1798.074
2011,3,11,14,56,0,2,1798.053
2011,3,11,14,55,0,2,1798.056
2011,3,11,14,54,0,2,1798.059
2011,3,11,14,53,0,2,1798.048
2011,3,11,14,52,0,2,1798.043
2011,3,11,14,51,0,2,1798.05
2011,3,11,14,50,0,2,1798.032
2011,3,11,14,49,0,2,1798.012
2011,3,11,14,48,0,2,1798.023
2011,3,11,14,47,0,2,1798.026
2011,3,11,14,46,0,2,1798.015
2011,3,11,14,45,0,2,1798.021
2011,3,11,14,45,0,1,9999
2011,3,11,14,44,0,2,1798.035
2011,3,11,14,43,0,2,1798.033
2011,3,11,14,42,0,2,1798.036
2011,3,11,14,41,0,2,1798.06
2011,3,11,14,40,0,2,1798.077
2011,3,11,14,39,0,2,1798.072
2011,3,11,14,38,0,2,1798.07
2011,3,11,14,37,0,2,1798.086
2011,3,11,14,36,0,2,1798.094
2011,3,11,14,35,0,2,1798.084
2011,3,11,14,34,0,2,1798.084
2011,3,11,14,33,0,2,1798.093
2011,3,11,14,32,0,2,1798.089
2011,3,11,14,31,0,2,1798.066
2011,3,11,14,30,0,2,1798.058
2011,3,11,14,30,0,1,9999
2011,3,11,14,29,0,2,1798.055
2011,3,11,14,28,0,2,1798.027
2011,3,11,14,27,0,2,1797.995
2011,3,11,14,26,0,2,1797.983
2011,3,11,14,25,0,2,1797.991
2011,3,11,14,24,0,2,1797.982
2011,3,11,14,23,0,2,1797.977
2011,3,11,14,22,0,2,1797.991
2011,3,11,14,21,0,2,1798.014
2011,3,11,14,20,0,2,1798.025
2011,3,11,14,19,0,2,1798.042
2011,3,11,14,18,0,2,1798.074
2011,3,11,14,17,0,2,1798.097
2011,3,11,14,16,0,2,1798.1
2011,3,11,14,15,0,2,1798.102
2011,3,11,14,15,0,1,9999
2011,3,11,14,14,0,2,1798.123
2011,3,11,14,13,0,2,1798.142
2011,3,11,14,12,0,2,1798.142
2011,3,11,14,11,0,2,1798.134
2011,3,11,14,10,0,2,1798.124
2011,3,11,14,9,0,2,1798.102
2011,3,11,14,8,0,2,1798.07
2011,3,11,14,7,0,2,1798.036
2011,3,11,14,6,0,2,1798.01
2011,3,11,14,5,0,2,1797.985
2011,3,11,14,4,0,2,1797.963
2011,3,11,14,3,0,2,1797.951
2011,3,11,14,2,0,2,1797.937
2011,3,11,14,1,0,2,1797.915
2011,3,11,14,0,0,2,1797.91
2011,3,11,14,0,0,1,9999
2011,3,11,13,59,0,2,1797.921
2011,3,11,13,58,0,2,1797.953
2011,3,11,13,57,0,2,1797.976
2011,3,11,13,56,0,2,1797.971
2011,3,11,13,55,0,2,1797.965
2011,3,11,13,54,0,2,1797.972
2011,3,11,13,53,0,2,1797.988
2011,3,11,13,52,0,2,1797.996
2011,3,11,13,51,0,2,1797.998
2011,3,11,13,50,0,2,1797.994
2011,3,11,13,49,0,2,1797.999
2011,3,11,13,48,0,2,1798.006
2011,3,11,13,47,0,2,1798.022
2011,3,11,13,46,0,2,1798.026
2011,3,11,13,45,0,2,1798.019
2011,3,11,13,45,0,1,9999
2011,3,11,13,44,0,2,1798.019
2011,3,11,13,43,0,2,1798.03
2011,3,11,13,42,0,2,1798.052
2011,3,11,13,41,0,2,1798.059
2011,3,11,13,40,0,2,1798.041
2011,3,11,13,39,0,2,1798.029
2011,3,11,13,38,0,2,1798.029
2011,3,11,13,37,0,2,1798.036
2011,3,11,13,36,0,2,1798.033
2011,3,11,13,35,0,2,1798.014
2011,3,11,13,34,0,2,1798
2011,3,11,13,33,0,2,1798.004
2011,3,11,13,32,0,2,1798.011
2011,3,11,13,31,0,2,1798.004
2011,3,11,13,30,0,2,1797.987
2011,3,11,13,30,0,1,9999
2011,3,11,13,29,0,2,1797.973
2011,3,11,13,28,0,2,1797.969
2011,3,11,13,27,0,2,1797.978
2011,3,11,13,26,0,2,1797.981
2011,3,11,13,25,0,2,1797.972
2011,3,11,13,24,0,2,1797.956
2011,3,11,13,23,0,2,1797.956
2011,3,11,13,22,0,2,1797.974
2011,3,11,13,21,0,2,1797.99
2011,3,11,13,20,0,2,1798.006
2011,3,11,13,19,0,2,1798.017
2011,3,11,13,18,0,2,1798.017
2011,3,11,13,17,0,2,1798.024
2011,3,11,13,16,0,2,1798.035
2011,3,11,13,15,0,2,1798.047
2011,3,11,13,15,0,1,9999
2011,3,11,13,14,0,2,1798.058
2011,3,11,13,13,0,2,1798.066
2011,3,11,13,12,0,2,1798.074
2011,3,11,13,11,0,2,1798.075
2011,3,11,13,10,0,2,1798.071
2011,3,11,13,9,0,2,1798.064
2011,3,11,13,8,0,2,1798.054
2011,3,11,13,7,0,2,1798.045
2011,3,11,13,6,0,2,1798.04
2011,3,11,13,5,0,2,1798.03
2011,3,11,13,4,0,2,1798.013
2011,3,11,13,3,0,2,1798
2011,3,11,13,2,0,2,1797.988
2011,3,11,13,1,0,2,1797.98
2011,3,11,13,0,0,2,1797.982
2011,3,11,13,0,0,1,9999
2011,3,11,12,59,0,2,1797.986
2011,3,11,12,58,0,2,1797.99
2011,3,11,12,57,0,2,1798
2011,3,11,12,56,0,2,1798.005
2011,3,11,12,55,0,2,1798.007
2011,3,11,12,54,0,2,1798.003
2011,3,11,12,53,0,2,1797.992
2011,3,11,12,52,0,2,1797.976
2011,3,11,12,51,0,2,1797.956
2011,3,11,12,50,0,2,1797.933
2011,3,11,12,49,0,2,1797.914
2011,3,11,12,48,0,2,1797.912
2011,3,11,12,47,0,2,1797.911
2011,3,11,12,46,0,2,1797.914
2011,3,11,12,45,0,2,1797.927
2011,3,11,12,45,0,1,9999
2011,3,11,12,44,0,2,1797.955
2011,3,11,12,43,0,2,1797.987
2011,3,11,12,42,0,2,1798.024
2011,3,11,12,41,0,2,1798.064
2011,3,11,12,40,0,2,1798.102
2011,3,11,12,39,0,2,1798.138
2011,3,11,12,38,0,2,1798.168
2011,3,11,12,37,0,2,1798.196
2011,3,11,12,36,0,2,1798.21
2011,3,11,12,35,0,2,1798.221
2011,3,11,12,34,0,2,1798.226
2011,3,11,12,33,0,2,1798.22
2011,3,11,12,32,0,2,1798.208
2011,3,11,12,31,0,2,1798.194
2011,3,11,12,30,0,2,1798.182
2011,3,11,12,30,0,1,9999
2011,3,11,12,29,0,2,1798.162
2011,3,11,12,28,30,3,1798.136
2011,3,11,12,28,15,3,1798.13
2011,3,11,12,28,0,3,1798.125
2011,3,11,12,28,0,2,1798.134
2011,3,11,12,27,45,3,1798.122
2011,3,11,12,27,30,3,1798.12
2011,3,11,12,27,15,3,1798.119
2011,3,11,12,27,0,3,1798.116
2011,3,11,12,27,0,2,1798.119
2011,3,11,12,26,45,3,1798.112
2011,3,11,12,26,30,3,1798.108
2011,3,11,12,26,15,3,1798.103
2011,3,11,12,26,0,3,1798.098
2011,3,11,12,26,0,2,1798.105
2011,3,11,12,25,45,3,1798.094
2011,3,11,12,25,30,3,1798.092
2011,3,11,12,25,15,3,1798.088
2011,3,11,12,25,0,3,1798.083
2011,3,11,12,25,0,2,1798.089
2011,3,11,12,24,45,3,1798.078
2011,3,11,12,24,0,2,1798.073
2011,3,11,12,23,0,2,1798.069
2011,3,11,12,22,0,2,1798.068
2011,3,11,12,21,0,2,1798.059
2011,3,11,12,20,0,2,1798.056
2011,3,11,12,19,0,2,1798.057
2011,3,11,12,18,0,2,1798.059
2011,3,11,12,17,0,2,1798.063
2011,3,11,12,16,0,2,1798.06
2011,3,11,12,15,0,2,1798.065
2011,3,11,12,15,0,1,9999
2011,3,11,12,14,0,2,1798.068
2011,3,11,12,13,0,2,1798.071
2011,3,11,12,12,0,2,1798.073
2011,3,11,12,11,0,2,1798.075
2011,3,11,12,10,0,2,1798.075
2011,3,11,12,9,0,2,1798.078
2011,3,11,12,8,0,2,1798.083
2011,3,11,12,7,0,2,1798.085
2011,3,11,12,6,0,2,1798.085
2011,3,11,12,5,0,2,1798.09
2011,3,11,12,4,0,2,1798.092
2011,3,11,12,3,0,2,1798.094
2011,3,11,12,2,0,2,1798.095
2011,3,11,12,1,0,2,1798.098
2011,3,11,12,0,0,2,1798.1
2011,3,11,12,0,0,1,1798.102
2011,3,11,11,59,0,2,1798.106
2011,3,11,11,58,0,2,1798.107
2011,3,11,11,57,0,2,1798.106
2011,3,11,11,56,0,2,1798.109
2011,3,11,11,55,0,2,1798.111
2011,3,11,11,54,0,2,1798.114
2011,3,11,11,53,0,2,1798.117
2011,3,11,11,52,0,2,1798.119
2011,3,11,11,51,0,2,1798.121
2011,3,11,11,50,0,2,1798.117
2011,3,11,11,49,0,2,1798.122
2011,3,11,11,48,0,2,1798.128
2011,3,11,11,47,0,2,1798.131
2011,3,11,11,46,0,2,1798.131
2011,3,11,11,45,0,2,1798.132
2011,3,11,11,45,0,1,1798.133
2011,3,11,11,44,0,2,1798.136
2011,3,11,11,43,0,2,1798.14
2011,3,11,11,42,0,2,1798.144
2011,3,11,11,41,0,2,1798.147
2011,3,11,11,40,0,2,1798.145
2011,3,11,11,39,0,2,1798.151
2011,3,11,11,38,0,2,1798.152
2011,3,11,11,37,0,2,1798.153
2011,3,11,11,36,0,2,1798.158
